ID,Title,Description,Price,Created At,City
32119784,CHIEF INFORMATION SECURITY OFFICER (CISO),"A senior-level executive responsible for developing and implementing an information security program, which includes procedures and policies designed to protect enterprise communications, systems and assets from both internal and external threats.

Job Responsibilities :
Responding to data breaches and other security incidents.
Anticipating, assessing and actively managing new and emerging threats.
Developing, implementing and maintaining security processes within departments - especially IS / IT (e.g. automated or manual security checks for delivered production code for products and services).
Working with other executives across different departments to align security initiatives with broader business objectives and mitigate the risks various security threats pose to the organization's mission and goals.
Establish and revise the information security strategy, policy and standards for change management and control with input from interest groups and subsidiaries.
Facilitate and coordinate the necessary countermeasures to change management and control initiatives and evaluate such policies and standards.
Establish the security requirements for change management and control directives and approval of the change management and control standards and change control/version control products.
Co-ordinate the overall communication and awareness strategy for change management.
Establish and co-ordinate appropriate interest group forums to represent, feedback, implement and monitor change management and control initiatives;
Co-ordinate the implementation of new or additional security controls for change management.
Acknowledge the change impact assessments.
Working as an internal and external security expert.
Becoming a trusted business advisor, a teacher, mentor and a colleague in other departments related to the position responsibilities.
Establishing a security focus team as required.
Maintaining a secure environment like PCI-DSS.
Implementing position related projects like SIEM by directly coordinating assigned team and/or specialists through project management and delivery process.
Conducting and/or coordinating security audits internally and externally.

Activities : 
Analysis of standards, legal acts and other documents establishing cyber and data security standards adopted by the Republic of Lithuania, the EU and other international organizations.
Ensuring compliance with established cyber and data security requirements.
Identification, analysis and assessment of risks arising from data processing and information security.
Identifying, assessing and proposing improvements to missing cyber and data security capabilities.
Gathering information on cyber and data security and analyzing cyber and data security threats.
Participation in the development of cyber and data security capabilities.
Preparation of company policies, information security issues.
Advising the employees of the institution on GDPR issues.
Monitoring and enforcing compliance with GDPR requirements in the institution.
Cooperation with the supervisory authority in the field of personal data protection.
Submission of quarterly reports to the Head of the Institution.
Execution of other work assigned by the immediate supervisor.
Implementing direct duties in accordance with the requirements of applicable legal acts, the procedures of the Institution, and other internal acts regulating the performance of the employee's functions and duties.
Working as a part of the Information Systems Department on security-related projects as a Product Owner.
Implementing security-related processes within other departments.
Hiring security personnel as required.
Creating periodic reports on the company's security situation.
Assisting company as a main contact for external audits like PCI-DSS certification.

Would be considered a benefit :
A degree in a related field such as Computer Science, IT, or Cyber-Security;
Certification in one or more of the following: GIAC, CISSP, CISM, CCSE, CISA, HBSS, NSA, CEH, Cisco Security, Security +, or other comparable security certifications or acknowledged courses;
Commercial experience in financial services or fintechs.

What we offer :
excellent work conditions – flexible working hours under the hybrid working model;
continued growth and professional development;
a friendly and supportive international team;
workcations and team-building activities",,2022-06-23T15:04:43.489262Z,El biar
27682269,agent de transcription ,"Une  société étrangère recrute des profils qui maîtrisée la langue arabe plus précisément l'accent de l'Arabie Saoudite et l'outils informatique ainsi que le clavier arabe parfaitement sans expérience exiger pour le poste de transcripteur de langue arabe en freelance.

Les  conditions de travail : 
1) l'obtention d'un PC 
2) bonne maitrise de l'outils informatique
3) bonne maitrise de la langue Arabe (accent Arabie Saoudite) 
4) avoir une motivation et une envie de travailler sérieusement 

L'heure transcrite est a 20 dollars (1h transcrite = 60 minutes d'audio ) et la quelle un transcripteur sérieux pourra la réalisé en 4h de travail plus exactement.

 pour toute personnes intéressé merci d'envoyer vos CV sur l'adresse suivent : thoth.eg.wf23@gmail.com

remarque 

les places sont limité (27 place uniquement)

*********************************
تقوم شركة أجنبية بمنح فرص عمل للاشخاص المتقنين اللغة العربية بالخصوص اللهجة السعودية  وأدوات الكمبيوتر بالإضافة إلى لوحة المفاتيح العربية بشكل مثالي لمنصب ناسخ اللغة العربية  المستقل.

شروط العمل :
1) امتلاك جهاز الكمبيوتر
2) الإلمام الجيد بأدوات الكمبيوتر
3) إجادة اللغة العربية بالخصوص اللهجة السعودية 
4) لديهم الدافع والرغبة في العمل بجدية

سعر الساعة المفرغة اي 60 دقيقة اوديو ب 20 دولار واللي يمكن للعامل المنضبط ان يتحصل عليها في 4 ساعات عمل فقط 

لأي شخص مهتم ، يرجى إرسال سيرتك الذاتية على العنوان التالي: thoth.eg.wf23@gmail.com

ملاحظة
الأماكن محدودة 27 مكان فقط

شكرا











",1.0,2021-07-29T14:11:55.000000Z,Ben aknoun
28897999,Informaticien ,"Synergie recherche pour ces projets, des compétences en informatique. Veuillez deposer votre CV par e-mail à :
synergie.ticta@gmail.com 
",0.0,2021-11-05T00:13:22.000000Z,Bab ezzouar
7193967,Technicien Réseaux informatique,,0.0,2021-11-20T07:02:42.000000Z,Akbou
28960418,Développer web," فرصة للطلبة المتخرجين الجدد 
فولبرايت ميديا تفتح الفرصة للمتخرجين الجدد من أجل بدأ 
 حياتهم المهنية . 
Fulbright media recrute un developpeur pour prendre en charge le developpement ,la création et la maintenance des plateforme web et des app mobile.",0.0,2021-11-10T11:30:27.000000Z,Alger centre
28839479,TRAQUEUR WEB,"RECHERCHE DE NICHE WEB POUR CLIENTELISER DES PROSPECT.

Exploiter les réseaux sociaux de niche.

TRAVAIL A DOMICILE

MAITRISE LE FRANCAIS.

 ",0.0,2021-10-31T20:11:15.000000Z,France
28687997,Dèveloppeur web en C#,"Cherche un dèveloppeur en c sharp travaille en mode freelance .Pour développer un inventaire logiciel, votre mission est de faire du design et de corriger les bugs.Pour développer  logiciel, 
votre mission 
 Design d'un gestion de stock ,
Contactez-nous avec votre nom, votre expérience de travail.  tout projet que vous avez réalisé . willaya , numéro de téléphone",10000000.0,2021-10-19T17:15:33.000000Z,Jijel
28689386,Dèveloppeur php  codeIgniter laraval,"Une société de développement située à Jijel recherche un développeur web php codeigniter , laraval 
Profile:

Master dèvelopment de logiciel informatique 
 Avec ou sans expérience
 Habiter à jijel centre ou tahir
 Ponctuelle,
 Dynamique
Mission :
Former les ètudiants 
Enseigner l'informatique
Travailler sur des projets clients ( php laraval codeigniter ).
Pour plus d'infos ; whatssap : ",0.0,2021-10-19T18:58:20.000000Z,Jijel
28433887,recrutment ,"La société AZ, spécialisée dans la vente et l'installation de dispositifs de sécurité et de protection, a ouvert des offres d'emploi.
Si les conditions suivantes sont remplies, contactez-nous
Expérience dans l'installation de caméras, d'alarmes antivol, d'alarmes incendie et de systèmes de réseau
Numéro 

",45000.0,2021-09-29T15:18:17.000000Z,Bordj bou arreridj
28284678,Développeur ASP.NET Core,"Dans le cadre de notre développement, REMIA Informatique recrute un développeur ASP.NET core H/F.

MISSIONS
- Conception et développement web
- Rédaction des spécifications techniques et fonctionnelles
- Tests et recette: rédiger et définir les scénarios de test 
- Maintenance évolutive / corrective: apporter les évolutions souhaitées par le client et les améliorations techniques des développements déjà effectués
- Participer aux différentes réunions / ateliers de l'équipe
- Intervention sur des projets en fonctionnement Agile 

PROFIL
- De formation Bac +3/5 en informatique
- Maitrise du framework ASP.NET Core / C# orienté objet
- Maitrise du développement SQL (base de données PostgreSQL)
- Maitrise de Git et du Git Flow
- Être autonome, rigoureux et précis.

*Notion sur le Framework JS React / React Native serait appréciable.

Si cette offre vous ressemble, rejoignez-nous !
N'hésitez pas à nous envoyer votre CV.

",0.0,2021-09-17T16:30:27.000000Z,Birkhadem
27420871,TECHNICIEN D’APPLICATION,"Employeur : EURL SOTAK 
Poste : TECHNICIEN D’APPLICATION
Sexe : Homme 
Niveau D’éducation : Diplôme Professionnel / Ingénieur / Technicien Supérieur 
Permis De Conduire 
TECHNICIEN D’APPLICATION 
-	Mission Installation Et Mise En Marche :
1.	Systéme De Vidéo - Surveillance 
2.	Système De Anti Incendie 
3.	Système Anti Intrusion 
4.	Système De Contrôle D’accès 
5.	Système De Gestion Du Temps
6.	Instalation de réseau informatique 
-	Expérience Requise : 2 Ans ou 3 Ans Dans Un Poste Similaire
-	Logiciels A Maitriser :
-	 Bon Maitrise Outil Informatique 
-	Technicien Supérieure ou plus , Spécialité Electroniques 
ORAN Bir El Djir 

Email : 

",1.0,2021-07-01T08:02:02.000000Z,Bir el djir
27293070,front et back end ingénieur marketing ,"Vous êtes  Webmaster pour front end and back end
Vous êtes   un ingénieurs compétant 
bien en marketing

Android - Java
iOS - Swift 
Admin - PHP Laravel
WordPress ,joumla ect..
salaire à partir de 30000 DA par mois dans un bureau au centre D'Alger ou mobile .
le contact sera seulement sur whatsapp au


 
",30000.0,2021-06-19T19:38:22.000000Z,El biar
27146674,Développeur Web,"Analyse des besoins du client
participation a l'élaboration du cahier des charges 
phase de développement web conception d'un site web ou d'une application 
contrôle qualité réalisation de différents tests correction des bugs éventuels
livraison au client 
suivi technique et maintenance du site internet ou de l'application web en fonction des besoins. 

envoyer votre cv avec objet post: développeur web 
contact@easyexpressdz.com",0.0,2021-06-07T12:11:34.000000Z,Birkhadem
26912071,technicien en informatique ,Grossiste de produit informatique cherche un technicien en Maintenance .,0.0,2021-05-19T09:13:11.000000Z,Birkhadem
26783819,Developpeur web ,"Notre entreprise située à Mostaganem est à la recherche d’un développeur web qualifié qui travaillera en FREE LANCE.
Vos missions :
•	Tester et améliorer la conception du site Web.
•	Intégrer des fonctionnalités dans le site Web.
•	Rédaction et modification du contenu.
•	Mise a jour du site Web.
•	Créer des fichiers de sauvegarde.
•	Résolution des problèmes de code.


Profils recherchés :
•	Actif, sérieux, ponctuel, dynamique, sens de responsabilités.
•	Compétences techniques requises.
•	Le développeur doit posséder une bonne maîtrise des langages et des outils de développement.
•	Environnement de développement (ex. : technologie objet, IDE, éclipse, bean, ASP, .NET- Plateforme de développement : J2EE).
•	Applications web (ex : JavaScript, Flash, dream weaver, Visual Basic, PHP, Flash et autres logiciels associés....).

Postuler
	Si vous êtes intéressé(e)s à cette offre, veuillez postuler votre candidature (un CV + une lettre de motivation) sur l'adresse email ci-dessou

",1.0,2021-05-05T08:20:46.000000Z,Alger centre
